Year,Month,NH,HATS_NH_F11_sd,HATS_SH_F11,HATS_SH_F11_sd,Global,HATS_Global_F11_sd,HATS_alt_F11,HATS_alt_F11_sd,HATS_sum_F11,HATS_sum_F11_sd,HATS_brw_F11,HATS_brw_F11_sd,HATS_mhd_F11,HATS_mhd_F11_sd,HATS_thd_F11,HATS_thd_F11_sd,HATS_nwr_F11,HATS_nwr_F11_sd,HATS_kum_F11,HATS_kum_F11_sd,HATS_mlo_F11,HATS_mlo_F11_sd,HATS_smo_F11,HATS_smo_F11_sd,HATS_cgo_F11,HATS_cgo_F11_sd,HATS_ush_F11,HATS_ush_F11_sd,HATS_psa_F11,HATS_psa_F11_sd,HATS_spo_F11,HATS_spo_F11_sd,HATS_F11_Programs
1995,7,267.64,1.439,263.993,1.162,265.816,1.85,268.774,3.239,nan,nan,268.146,1.003,nan,nan,nan,nan,267.93,1.119,nan,nan,267.185,1.482,264.078,0.832,263.941,1.141,nan,nan,nan,nan,263.657,2.555,111000
1995,8,267.739,1.197,264.161,1.188,265.95,1.686,268.622,2.056,nan,nan,267.811,1.238,nan,nan,nan,nan,268.232,0.85,nan,nan,267.241,1.314,264.165,0.785,264.246,1.024,nan,nan,nan,nan,263.643,3.073,111000
1995,9,267.805,1.401,264.294,0.857,266.049,1.643,268.96,2.031,nan,nan,267.802,1.577,nan,nan,nan,nan,268.049,1.239,nan,nan,267.5,1.412,264.069,0.865,264.687,0.88,nan,nan,nan,nan,263.68,0.632,111000
1995,10,267.972,1.502,264.29,1.081,266.131,1.851,269.6,3.2,nan,nan,268.429,1.235,nan,nan,nan,nan,268.436,1.715,nan,nan,267.34,1.062,264.12,0.854,264.558,1.068,nan,nan,nan,nan,263.995,2.148,111000
1995,11,268.217,1.608,264.193,1.101,266.205,1.949,269.549,2.543,nan,nan,268.809,1.941,nan,nan,nan,nan,268.914,1.916,nan,nan,267.393,1.035,264.469,0.753,263.894,1.465,nan,nan,nan,nan,263.886,0.762,111000
1995,12,267.938,2.517,264.084,0.632,266.011,2.596,268.954,0.558,nan,nan,268.442,0.428,nan,nan,nan,nan,268.579,3.77,nan,nan,267.209,1.377,264.897,0.822,263.226,0.215,nan,nan,nan,nan,263.033,0.64,111000
1996,1,266.917,0.719,263.63,0.898,265.273,1.151,268.637,0.407,nan,nan,268.047,0.792,nan,nan,nan,nan,267.529,0.849,266.197,0.566,266.724,0.745,264.515,0.852,262.633,0.906,nan,nan,nan,nan,262.846,1.153,11000
1996,2,267.165,0.788,263.45,0.521,265.307,0.944,268.655,0.532,nan,nan,268.269,0.993,nan,nan,nan,nan,267.559,1.258,266.99,0.277,266.632,0.576,264.229,0.598,262.569,0.425,nan,nan,nan,nan,262.773,0.389,11000
1996,3,267.32,0.715,263.563,0.646,265.441,0.964,268.391,0.258,nan,nan,268.178,1.033,nan,nan,nan,nan,267.705,0.819,267.278,0.453,266.756,0.777,264.215,0.753,262.866,0.514,nan,nan,nan,nan,262.768,0.451,11000
1996,4,267.22,0.605,263.793,0.828,265.507,1.026,268.078,0.546,nan,nan,268.102,0.627,nan,nan,nan,nan,267.402,0.607,267.272,0.523,266.742,0.677,264.495,1.028,263.117,0.459,nan,nan,nan,nan,262.505,0.837,11000
1996,5,266.922,0.63,263.727,0.665,265.325,0.916,267.746,0.41,nan,nan,267.995,0.774,nan,nan,nan,nan,267.069,0.685,266.936,0.505,266.469,0.675,264.379,0.849,263.104,0.366,nan,nan,nan,nan,262.509,0.398,11000
1996,6,266.636,0.559,263.61,0.549,265.123,0.784,267.766,0.254,nan,nan,267.492,0.892,nan,nan,nan,nan,266.696,0.663,266.576,0.34,266.348,0.566,264.38,0.599,262.802,0.448,nan,nan,nan,nan,262.577,0.678,11000
1996,7,266.37,0.734,263.423,0.537,264.896,0.909,267.417,0.547,nan,nan,266.813,0.723,nan,nan,nan,nan,266.631,0.724,266.178,0.31,266.152,1.01,264.085,0.548,262.655,0.442,nan,nan,nan,nan,262.965,0.859,11000
1996,8,266.342,0.7,263.441,0.473,264.891,0.845,266.88,0.406,nan,nan,266.368,0.489,nan,nan,nan,nan,266.7,0.647,266.169,0.523,266.168,0.923,263.903,0.531,262.946,0.298,nan,nan,nan,nan,262.882,0.76,11000
1996,9,266.369,0.673,263.201,0.9,264.785,1.123,266.556,0.297,nan,nan,266.157,0.608,nan,nan,nan,nan,267.006,0.634,266.101,0.702,266.152,0.712,263.653,1.181,262.726,0.35,nan,nan,nan,nan,262.592,0.674,11000
1996,10,266.313,0.811,263.126,0.616,264.719,1.018,266.79,0.675,nan,nan,266.084,0.816,nan,nan,nan,nan,266.904,1.208,265.974,0.396,266.178,0.723,263.719,0.715,262.475,0.467,nan,nan,nan,nan,262.504,0.58,11000
1996,11,266.375,0.655,263.331,0.759,264.853,1.003,266.939,0.624,nan,nan,266.515,0.871,nan,nan,nan,nan,266.805,0.723,266.02,0.488,266.296,0.688,264.09,0.962,262.491,0.426,nan,nan,nan,nan,262.572,0.527,11000
1996,12,266.21,0.69,263.487,0.554,264.849,0.885,267.013,0.233,nan,nan,266.936,0.624,nan,nan,nan,nan,266.438,0.64,265.886,0.425,266.111,0.94,264.408,0.591,262.474,0.479,nan,nan,nan,nan,262.535,0.667,11000
1997,1,266.185,0.828,263.172,0.611,264.678,1.029,266.872,0.232,nan,nan,266.987,0.813,nan,nan,nan,nan,266.279,0.736,265.898,0.962,266.149,0.792,264.009,0.66,262.213,0.528,nan,nan,nan,nan,262.526,0.677,11000
1997,2,265.981,0.616,263.048,0.546,264.514,0.823,266.734,0.543,nan,nan,266.647,0.57,nan,nan,nan,nan,266.015,0.536,265.711,0.656,266.002,0.652,263.781,0.522,262.258,0.597,nan,nan,nan,nan,262.188,0.388,11000
1997,3,265.75,0.622,263.193,0.656,264.471,0.904,266.737,0.382,nan,nan,266.179,0.718,nan,nan,nan,nan,265.696,0.538,265.697,0.613,265.657,0.685,263.933,0.733,262.54,0.528,nan,nan,nan,nan,261.491,0.725,11000
1997,4,265.354,0.622,263.044,0.553,264.199,0.832,266.55,0.247,nan,nan,265.776,0.584,nan,nan,nan,nan,265.396,0.63,265.337,0.361,265.129,0.822,263.842,0.559,262.314,0.529,nan,nan,nan,nan,261.358,0.641,11000
1997,5,265.292,0.806,262.722,0.459,264.007,0.928,266.043,0.239,nan,nan,265.496,0.47,nan,nan,nan,nan,265.241,1.013,265.367,0.502,265.143,0.946,263.323,0.514,262.174,0.302,nan,nan,nan,nan,261.442,0.714,11000
1997,6,265.046,0.57,262.747,0.562,263.896,0.8,265.729,0.32,nan,nan,265.187,0.486,nan,nan,nan,nan,265.512,0.787,264.829,0.416,264.788,0.526,263.369,0.659,262.159,0.388,nan,nan,nan,nan,261.55,0.624,11000
1997,7,264.877,0.515,262.689,0.476,263.783,0.701,265.249,0.378,nan,nan,264.724,0.388,nan,nan,nan,nan,265.594,0.454,264.53,0.555,264.641,0.555,263.298,0.55,262.073,0.247,nan,nan,nan,nan,261.743,0.792,11000
1997,8,264.689,0.418,262.376,0.601,263.532,0.732,264.902,0.281,nan,nan,264.264,0.43,nan,nan,nan,nan,265.283,0.548,264.331,0.276,264.641,0.422,262.81,0.674,261.906,0.53,nan,nan,nan,nan,261.883,0.373,11000
1997,9,264.817,0.658,262.326,0.506,263.571,0.83,264.771,0.331,nan,nan,264.408,0.408,nan,nan,nan,nan,265.081,0.458,264.712,0.338,264.804,1.011,262.66,0.563,262.021,0.406,nan,nan,nan,nan,261.614,0.577,11000
1997,10,265.006,0.68,262.38,0.787,263.693,1.04,264.988,0.301,nan,nan,265.096,0.539,nan,nan,nan,nan,265.336,0.875,264.831,0.519,264.894,0.696,262.855,1.05,261.907,0.197,nan,nan,nan,nan,261.594,0.634,11000
1997,11,265.206,0.703,262.128,0.547,263.667,0.891,265.372,0.285,nan,nan,265.364,0.752,nan,nan,nan,nan,265.53,0.706,264.934,0.488,265.162,0.877,262.591,0.637,261.654,0.438,nan,nan,nan,nan,261.444,0.368,11000
1997,12,264.997,0.866,262.129,0.792,263.563,1.174,265.324,0.26,nan,nan,265.137,0.467,nan,nan,nan,nan,265.509,1.226,264.772,0.487,264.745,0.914,262.834,0.978,261.376,0.471,nan,nan,nan,nan,261.277,0.736,11000
1998,1,264.916,0.529,262.037,0.886,263.477,1.032,265.122,0.272,nan,nan,265.126,0.605,nan,nan,nan,nan,265.28,0.754,265,0.378,264.471,0.428,262.871,1.175,261.079,0.362,nan,nan,nan,nan,261.403,0.409,11000
1998,2,264.704,0.662,261.585,0.602,263.145,0.895,265.191,0.265,nan,nan,265.178,0.459,nan,nan,nan,nan,264.784,0.835,264.891,0.377,264.298,0.782,262.238,0.66,260.801,0.533,nan,nan,nan,nan,261.294,0.523,11000
1998,3,264.385,0.589,260.9,0.481,262.643,0.76,265.145,0.269,nan,nan,264.822,0.44,nan,nan,nan,nan,264.387,0.516,264.358,0.459,264.243,0.78,261.201,0.493,260.543,0.431,nan,nan,nan,nan,260.73,0.641,11000
1998,4,263.894,0.54,260.631,0.578,262.262,0.792,264.355,0.438,nan,nan,264.594,0.43,nan,nan,nan,nan,264.049,0.609,263.478,0.295,263.981,0.682,261.119,0.504,260.058,0.684,nan,nan,nan,nan,260.335,0.397,11000
1998,5,263.621,0.758,260.566,0.537,262.094,0.929,264.282,0.42,nan,nan,264.427,0.548,nan,nan,nan,nan,263.55,0.811,263.333,0.573,263.723,0.923,261.122,0.606,259.882,0.405,nan,nan,nan,nan,260.417,0.653,11000
1998,6,263.257,0.602,260.633,0.443,261.945,0.747,264.32,0.564,nan,nan,263.701,0.717,nan,nan,nan,nan,263.191,0.639,263.15,0.721,263.218,0.372,261.033,0.544,260.119,0.23,nan,nan,nan,nan,260.651,0.531,11100
1998,7,263.163,0.49,260.783,0.468,261.973,0.677,263.857,0.65,nan,nan,262.754,0.358,nan,nan,nan,nan,263.542,0.752,263.012,0.254,263.035,0.398,260.865,0.539,260.657,0.344,nan,nan,nan,nan,260.895,0.518,11100
1998,8,263.181,0.647,260.96,0.68,262.07,0.939,263.131,0.498,nan,nan,262.289,0.412,nan,nan,nan,nan,264.021,0.953,262.896,0.435,262.99,0.569,261.006,0.752,260.931,0.601,nan,nan,nan,nan,260.786,0.534,11100
1998,9,263.23,0.648,261.119,0.472,262.175,0.802,263.345,0.412,nan,nan,262.302,0.356,nan,nan,nan,nan,263.802,0.887,263.275,0.509,262.921,0.611,261.294,0.511,261.002,0.337,nan,nan,nan,nan,260.5,0.76,11100
1998,10,263.75,0.456,261.421,0.742,262.586,0.871,263.688,0.383,nan,nan,262.575,0.435,264.79,0.387,nan,nan,263.488,0.438,263.411,0.488,263.258,0.523,261.802,0.931,261.092,0.441,nan,nan,nan,nan,260.498,0.531,11100
1998,11,263.56,0.55,261.498,0.721,262.529,0.907,264.074,0.548,nan,nan,262.739,0.332,263.553,0.519,nan,nan,263.712,0.694,263.434,0.413,263.709,0.612,261.999,0.898,261.03,0.46,nan,nan,nan,nan,260.504,0.419,11100
1998,12,263.751,0.596,261.256,0.499,262.503,0.778,264.123,0.531,nan,nan,262.857,0.625,264.17,0.307,nan,nan,263.768,0.832,263.397,0.676,263.729,0.557,261.784,0.349,260.701,0.549,nan,nan,nan,nan,260.555,0.944,11100
1999,1,263.591,0.628,260.961,0.418,262.276,0.754,263.974,0.46,nan,nan,262.786,0.495,264.11,0.467,nan,nan,263.441,0.752,263.241,0.714,263.551,0.643,261.567,0.325,260.286,0.455,nan,nan,nan,nan,260.379,0.702,11100
1999,2,263.232,0.524,260.722,0.321,261.977,0.614,263.825,0.357,nan,nan,262.44,0.532,263.55,0.429,nan,nan,262.979,0.576,262.883,0.501,263.508,0.614,261.329,0.326,260.028,0.247,nan,nan,nan,nan,260.243,0.567,11100
1999,3,262.806,0.563,260.397,0.349,261.602,0.662,263.391,0.305,nan,nan,261.979,0.64,262.814,0.447,nan,nan,262.707,0.716,262.516,0.507,263.298,0.605,261.006,0.283,259.715,0.345,nan,nan,nan,nan,259.844,0.671,11100
1999,4,262.543,0.536,260.196,0.523,261.37,0.748,263.017,0.45,nan,nan,261.84,0.772,262.61,0.434,nan,nan,262.41,0.586,262.257,0.581,262.968,0.503,260.672,0.662,259.687,0.245,nan,nan,nan,nan,259.619,0.533,11100
1999,5,262.245,0.512,260.02,0.456,261.133,0.686,262.497,0.544,nan,nan,261.544,0.795,262.251,0.409,nan,nan,262.007,0.445,262.023,0.311,262.788,0.716,260.456,0.317,259.598,0.457,nan,nan,nan,nan,259.243,1.002,11100
1999,6,261.92,0.716,259.751,0.401,260.835,0.821,261.808,0.437,nan,nan,260.99,0.611,262.152,0.871,nan,nan,261.514,0.538,261.645,0.549,262.453,0.809,260.126,0.36,259.35,0.316,nan,nan,nan,nan,259.287,0.868,11100
1999,7,261.484,0.561,259.753,0.345,260.618,0.658,261.022,0.228,nan,nan,260.526,0.496,261.521,0.587,nan,nan,261.595,0.811,261.122,0.326,261.968,0.494,260.177,0.284,259.302,0.308,nan,nan,nan,nan,259.222,0.74,11100
1999,8,261.334,0.468,259.749,0.343,260.541,0.58,261.35,0.359,nan,nan,260.285,0.27,261.204,0.295,nan,nan,261.725,0.805,261.016,0.253,261.735,0.482,260.021,0.307,259.502,0.297,nan,nan,nan,nan,259.163,0.679,11100
1999,9,261.44,0.449,259.606,0.296,260.523,0.538,261.712,0.801,nan,nan,260.268,0.374,260.969,0.503,nan,nan,261.757,0.5,261.475,0.272,261.986,0.444,259.808,0.307,259.455,0.253,nan,nan,nan,nan,258.986,0.42,11100
1999,10,261.684,0.527,259.535,0.346,260.61,0.63,261.546,0.343,nan,nan,260.65,0.244,261.303,0.728,nan,nan,261.836,0.424,261.83,0.284,262.146,0.545,259.62,0.294,259.523,0.384,nan,nan,nan,nan,258.968,0.453,11100
1999,11,261.789,0.562,259.657,0.377,260.723,0.677,261.527,0.507,nan,nan,261.251,0.288,261.503,0.802,nan,nan,262.028,0.457,261.824,0.292,262.07,0.525,259.766,0.258,259.664,0.321,nan,nan,nan,nan,258.801,0.964,11100
1999,12,261.737,0.6,259.535,0.39,260.636,0.716,261.941,0.28,nan,nan,261.743,0.275,261.511,0.675,nan,nan,261.968,0.799,261.742,0.456,261.808,0.507,259.784,0.301,259.385,0.468,nan,nan,nan,nan,258.549,0.465,11100
2000,1,261.543,0.49,259.435,0.51,260.489,0.707,262.161,0.442,nan,nan,261.98,0.247,261.36,0.57,nan,nan,261.655,0.589,261.548,0.316,261.521,0.48,260.002,0.307,258.903,0.535,nan,nan,nan,nan,258.315,1.159,11100
2000,2,261.379,0.529,259.328,0.272,260.353,0.595,262.093,0.469,nan,nan,261.933,0.276,261.287,0.617,nan,nan,261.306,0.686,261.447,0.304,261.293,0.483,260.008,0.226,258.707,0.326,nan,nan,nan,nan,257.884,0.24,11100
2000,3,261.182,0.628,258.869,0.327,260.026,0.708,261.862,0.414,nan,nan,261.566,0.204,261.266,0.781,nan,nan,261.207,0.521,260.934,0.674,261.154,0.513,259.462,0.282,258.304,0.385,nan,nan,nan,nan,257.742,0.274,11100
2000,4,260.905,0.667,258.23,0.432,259.568,0.794,261.109,0.778,nan,nan,261.15,0.266,261.134,0.693,nan,nan,260.916,0.621,260.673,0.644,260.765,0.739,258.646,0.467,257.777,0.407,nan,nan,nan,nan,257.771,0.273,11100
2000,5,260.674,0.555,257.754,0.36,259.214,0.662,260.624,1.294,nan,nan,261.038,0.161,261.054,0.49,nan,nan,260.665,0.611,260.491,0.589,260.307,0.49,257.946,0.216,257.489,0.482,nan,nan,nan,nan,257.873,0.386,11100
2000,6,260.565,0.591,257.549,0.379,259.057,0.703,260.793,0.281,nan,nan,260.943,0.28,260.959,0.686,nan,nan,260.818,0.633,260.187,0.515,260.13,0.571,257.634,0.232,257.402,0.524,nan,nan,nan,nan,257.782,0.231,11100
2000,7,260.319,0.717,257.537,0.524,258.928,0.888,260.532,0.351,nan,nan,260.576,0.289,260.456,0.765,nan,nan,261.023,0.67,259.737,0.879,260.075,0.596,257.665,0.228,257.308,0.772,nan,nan,nan,nan,257.922,0.243,11100
2000,8,260.029,0.564,257.536,0.239,258.783,0.613,260.098,0.259,nan,nan,259.996,0.207,259.876,0.732,nan,nan,260.724,0.556,259.683,0.284,260.005,0.612,257.678,0.215,257.278,0.263,nan,nan,nan,nan,257.982,0.263,11100
2000,9,260.037,0.52,257.449,0.245,258.743,0.575,259.772,0.584,nan,nan,259.939,0.164,259.896,0.62,nan,nan,260.544,0.482,259.881,0.259,260.006,0.638,257.499,0.225,257.329,0.266,nan,nan,nan,nan,257.771,0.257,11100
2000,10,260.272,0.534,257.436,0.236,258.854,0.584,260.273,0.268,nan,nan,260.179,0.194,260.2,0.765,nan,nan,260.826,0.622,260.09,0.354,260.116,0.244,257.44,0.193,257.429,0.271,nan,nan,nan,nan,257.448,0.301,11100
2000,11,260.34,0.572,257.419,0.283,258.879,0.638,260.652,0.436,nan,nan,260.612,0.234,260.307,0.863,nan,nan,260.971,0.638,260.129,0.292,259.989,0.222,257.437,0.221,257.407,0.337,nan,nan,nan,nan,257.355,0.343,11100
2000,12,260.302,0.504,257.372,0.253,258.837,0.564,260.608,0.475,nan,nan,260.744,0.24,260.249,0.693,nan,nan,260.95,0.604,260.064,0.349,259.951,0.235,257.468,0.247,257.265,0.245,nan,nan,nan,nan,257.285,0.336,11100
2001,1,260.171,0.431,257.221,0.357,258.696,0.559,260.476,0.269,nan,nan,260.72,0.268,260.092,0.565,nan,nan,260.856,0.533,259.98,0.346,259.752,0.198,257.592,0.315,256.814,0.403,nan,nan,nan,nan,256.835,0.36,11100
2001,2,260.022,0.465,256.926,0.318,258.474,0.564,260.626,0.556,nan,nan,260.46,0.278,259.912,0.583,nan,nan,260.873,0.526,259.76,0.466,259.575,0.185,257.506,0.298,256.239,0.322,nan,nan,nan,nan,256.606,0.424,11100
2001,3,259.696,0.629,256.446,0.292,258.071,0.693,260.187,0.283,nan,nan,260.281,0.279,259.698,0.622,nan,nan,260.518,0.89,259.341,0.735,259.203,0.206,257.228,0.286,255.637,0.256,nan,nan,255.61,0.321,256.25,0.451,11100
2001,4,259.385,0.474,256.146,0.372,257.765,0.603,259.815,0.267,nan,nan,259.938,0.274,259.611,0.519,nan,nan,259.823,0.802,259.11,0.246,258.852,0.201,256.748,0.413,255.608,0.297,nan,nan,255.16,0.36,255.863,0.451,11100
2001,5,259.125,0.403,255.971,0.35,257.548,0.533,259.756,0.475,nan,nan,259.584,0.208,259.608,0.474,nan,nan,259.085,0.365,258.917,0.503,258.59,0.191,256.258,0.277,255.829,0.417,nan,nan,255.16,0.357,255.544,0.398,11100
2001,6,258.776,0.418,256.063,0.403,257.42,0.581,259.243,0.273,nan,nan,259.146,0.288,259.176,0.335,nan,nan,258.827,0.662,258.661,0.445,258.217,0.216,256.34,0.186,255.961,0.402,nan,nan,254.98,1.046,255.774,0.325,11100
2001,7,258.217,0.435,256.345,0.399,257.281,0.59,258.237,0.386,nan,nan,258.564,0.334,258.226,0.538,nan,nan,258.741,0.582,258.158,0.337,257.758,0.191,256.976,0.448,255.812,0.273,nan,nan,255.331,0.595,255.864,0.364,11100
2001,8,257.854,0.478,256.476,0.443,257.165,0.652,257.728,0.501,nan,nan,257.943,0.227,257.647,0.537,nan,nan,258.518,0.729,257.942,0.372,257.481,0.183,257.113,0.449,255.82,0.463,nan,nan,256.061,0.391,256.005,0.32,11100
2001,9,257.905,0.379,256.197,0.289,257.051,0.477,257.482,0.518,nan,nan,257.815,0.288,257.799,0.58,nan,nan,258.397,0.249,258.042,0.29,257.563,0.167,256.587,0.253,255.751,0.247,nan,nan,256.049,0.531,256.045,0.376,1100
2001,10,258.11,0.356,256.082,0.258,257.096,0.44,257.906,0.303,nan,nan,258.141,0.286,258.225,0.483,nan,nan,258.335,0.346,258.184,0.315,257.721,0.2,256.415,0.214,255.672,0.262,nan,nan,255.988,0.346,256.103,0.39,1100
2001,11,258.235,0.315,256.072,0.358,257.154,0.477,258.34,0.256,nan,nan,258.441,0.255,258.38,0.39,nan,nan,258.325,0.292,258.327,0.343,257.831,0.194,256.486,0.275,255.596,0.409,nan,nan,255.844,0.427,256.017,0.479,1100
2001,12,258.311,0.335,256.056,0.416,257.184,0.534,258.702,0.34,nan,nan,258.55,0.336,258.696,0.383,nan,nan,258.402,0.346,258.257,0.358,257.713,0.21,256.548,0.496,255.548,0.301,nan,nan,255.477,0.314,255.983,0.441,1100
2002,1,258.169,0.351,255.929,0.263,257.049,0.439,258.447,0.354,nan,nan,258.51,0.272,258.798,0.445,nan,nan,258.258,0.388,257.996,0.311,257.37,0.21,256.579,0.189,255.226,0.248,nan,nan,255.211,0.312,255.963,0.574,1100
2002,2,258.089,0.442,255.927,0.306,257.008,0.537,258.217,0.363,nan,nan,258.372,0.391,258.718,0.449,258.71,0.483,258.175,0.527,257.666,0.488,257.071,0.247,256.686,0.145,255.142,0.389,nan,nan,255.096,0.561,255.758,0.238,1100
2002,3,257.839,0.41,255.564,0.24,256.701,0.475,257.951,0.498,nan,nan,258.138,0.369,258.313,0.585,258.125,0.215,257.962,0.568,257.82,0.195,256.849,0.221,256.316,0.192,254.772,0.239,nan,nan,254.767,0.469,255.435,0.184,1100
2002,4,257.484,0.358,255.057,0.626,256.271,0.721,257.783,0.243,nan,nan,257.838,0.359,257.904,0.382,257.565,0.264,257.517,0.309,257.644,0.511,256.593,0.229,255.782,0.508,254.277,0.355,nan,nan,254.179,1.752,255.161,0.175,1100
2002,5,256.998,0.375,254.576,0.299,255.787,0.48,257.401,0.247,nan,nan,257.439,0.392,257.345,0.365,256.976,0.47,256.903,0.293,257.132,0.477,256.381,0.214,255.23,0.24,253.888,0.368,nan,nan,253.789,0.318,254.58,0.219,1100
2002,6,256.664,0.465,254.465,0.323,255.564,0.567,256.944,0.258,nan,nan,257.012,0.345,256.99,0.413,256.827,0.422,256.72,0.752,256.449,0.483,256.183,0.203,254.94,0.261,254.104,0.266,nan,nan,253.322,0.266,254.268,0.781,1100
2002,7,256.304,0.31,254.445,0.375,255.375,0.486,256.309,0.245,nan,nan,256.591,0.263,256.533,0.353,256.362,0.309,256.719,0.378,256.001,0.311,255.866,0.178,254.801,0.298,254.164,0.472,nan,nan,253.518,0.285,254.447,0.328,1100
2002,8,256.052,0.362,254.329,0.269,255.191,0.451,255.699,0.258,nan,nan,256.08,0.391,255.994,0.389,256.205,0.338,256.69,0.365,255.916,0.452,255.649,0.215,254.622,0.187,254.04,0.307,nan,nan,253.711,0.358,254.501,0.402,1100
2002,9,256.094,0.354,254.241,0.373,255.167,0.514,255.839,0.29,nan,nan,255.83,0.264,255.799,0.372,256.481,0.455,256.689,0.112,256.248,0.465,255.604,0.244,254.496,0.24,254.014,0.516,nan,nan,253.735,0.298,254.211,0.24,1100
2002,10,256.106,0.783,254.137,0.282,255.122,0.833,256.202,0.59,nan,nan,255.948,0.265,255.892,0.863,256.4,1.482,256.383,0.423,256.39,0.489,255.659,0.237,254.412,0.251,253.936,0.332,nan,nan,253.483,0.275,253.971,0.178,1100
2002,11,256.198,0.497,253.832,0.381,255.015,0.626,256.556,0.43,nan,nan,256.289,0.292,256.372,0.707,256.378,0.447,256.046,0.299,256.389,0.581,255.71,0.207,253.972,0.317,253.75,0.38,nan,nan,253.371,0.743,253.767,0.195,1100
2002,12,256.016,0.477,253.36,0.303,254.688,0.565,256.468,0.63,nan,nan,256.254,0.371,256.285,0.397,256.203,0.481,255.798,0.821,256.058,0.369,255.562,0.218,253.612,0.252,253.084,0.341,nan,nan,253,0.461,253.48,0.172,1100
2003,1,255.659,0.325,252.974,0.287,254.316,0.433,256.327,0.875,nan,nan,256.142,0.322,255.734,0.321,255.829,0.244,255.794,0.345,255.64,0.373,255.164,0.2,253.402,0.272,252.406,0.248,nan,nan,252.834,0.469,253.248,0.34,1100
2003,2,255.291,0.396,252.748,0.331,254.02,0.516,255.987,0.266,nan,nan,256.012,0.26,255.403,0.35,255.361,0.306,255.401,0.775,255.137,0.228,254.93,0.155,253.414,0.283,251.938,0.322,nan,nan,252.393,0.278,252.9,0.632,1100
2003,3,255.152,0.335,252.658,0.339,253.905,0.476,255.833,0.253,nan,nan,255.832,0.277,255.414,0.322,255.31,0.339,254.937,0.262,254.984,0.491,254.819,0.2,253.393,0.272,251.791,0.319,nan,nan,252.308,0.471,252.617,0.615,1100
2003,4,254.854,0.376,252.52,0.484,253.687,0.613,255.561,0.755,nan,nan,255.586,0.309,255.147,0.45,255.023,0.474,254.548,0.171,254.603,0.401,254.612,0.201,253.319,0.298,251.657,0.356,nan,nan,251.858,1.246,252.318,0.712,1100
2003,5,254.58,0.4,252.347,0.332,253.463,0.52,255.267,0.285,nan,nan,255.441,0.231,254.761,0.629,254.769,0.311,254.407,0.432,254.368,0.244,254.294,0.144,252.889,0.312,251.739,0.323,nan,nan,252.061,0.267,252.165,0.534,1100
2003,6,254.374,0.357,252.173,0.398,253.273,0.535,254.87,0.407,nan,nan,255.058,0.294,254.84,0.497,254.41,0.248,254.128,0.432,254.088,0.295,254.037,0.167,252.5,0.293,251.835,0.376,nan,nan,251.731,0.851,252.183,0.424,1100
2003,7,254.091,0.312,252.155,0.317,253.123,0.445,253.96,0.235,nan,nan,254.452,0.276,254.516,0.46,253.943,0.348,254.142,0.154,253.877,0.266,253.775,0.166,252.353,0.19,251.898,0.367,nan,nan,252.079,0.354,252.265,0.598,1100
2003,8,253.82,0.336,252.093,0.506,252.957,0.607,253.07,0.758,nan,nan,253.813,0.362,253.948,0.339,253.55,0.538,254.333,0.163,253.629,0.272,253.718,0.173,252.211,0.228,251.917,0.324,nan,nan,252.005,1.534,252.339,0.62,1100
2003,9,253.685,0.276,251.918,0.285,252.801,0.397,252.983,0.489,nan,nan,253.514,0.312,253.509,0.304,253.539,0.363,254.334,0.219,253.577,0.244,253.711,0.177,252.018,0.2,251.739,0.233,nan,nan,251.88,0.532,252.261,0.568,1100
2003,10,253.703,0.474,251.583,0.304,252.643,0.563,253.42,0.268,nan,nan,253.643,0.243,253.558,0.859,253.777,0.281,254.104,0.301,253.571,0.208,253.675,0.179,251.657,0.224,251.443,0.306,nan,nan,251.316,0.432,252.139,0.543,1100
2003,11,253.698,0.313,251.662,0.249,252.68,0.4,253.733,0.278,nan,nan,253.991,0.196,253.76,0.456,253.728,0.287,253.968,0.23,253.467,0.296,253.535,0.183,251.939,0.243,251.297,0.227,nan,nan,251.473,0.39,251.935,0.21,1100
2003,12,253.578,0.367,251.589,0.391,252.583,0.536,253.86,0.282,nan,nan,254.099,0.191,253.615,0.518,253.668,0.251,253.76,0.201,253.296,0.469,253.45,0.199,251.913,0.493,251.166,0.247,nan,nan,251.468,0.321,251.763,0.263,1100
2004,1,253.446,0.31,251.361,0.431,252.404,0.531,253.741,0.296,nan,nan,253.931,0.247,253.59,0.311,253.5,0.411,253.681,0.222,253.156,0.373,253.185,0.205,251.76,0.471,250.878,0.427,nan,nan,251.114,0.296,251.467,0.205,1100
2004,2,253.147,0.423,251.171,0.32,252.159,0.531,253.417,0.43,nan,nan,253.683,0.214,253.247,0.605,253.256,0.291,253.476,0.243,252.812,0.536,252.856,0.192,251.765,0.295,250.521,0.368,nan,nan,250.619,0.278,251.136,0.223,1100
2004,3,252.871,0.328,251.011,0.297,251.941,0.442,253.3,0.371,nan,nan,253.587,0.211,252.86,0.45,252.948,0.279,253.179,0.287,252.552,0.329,252.691,0.206,251.879,0.238,250.095,0.348,nan,nan,250.081,0.37,250.9,0.282,1100
2004,4,252.699,0.319,250.796,0.364,251.748,0.484,253.233,0.401,nan,nan,253.558,0.253,252.458,0.368,252.727,0.377,252.967,0.19,252.614,0.381,252.606,0.196,251.694,0.295,249.858,0.379,nan,nan,249.692,0.347,250.773,0.649,1100
